atm_id,month,day,service,atm_street_number,atm_zipcode,atm_lat,atm_lon,temp,pressure,humidity,wind_speed,wind_deg,rain_3h,clouds_all,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,atm_status_Active,atm_status_Inactive,atm_manufacturer_Diebold Nixdorf,atm_manufacturer_NCR,atm_location_Bindslev,atm_location_Bryggen  Vejle,atm_location_Frederiksberg,atm_location_Hobro,atm_location_Hørning Hallen,atm_location_Intern  Skive,atm_location_Jebjerg,atm_location_Odense,atm_location_Storvorde,atm_location_Viborg,atm_streetname_Adelgade,atm_streetname_Fælledvej,atm_streetname_Gammel Kongevej,atm_streetname_Kirkegade,atm_streetname_Nørrebro,atm_streetname_Sønderbrogade,atm_streetname_Toftevej,atm_streetname_Toldboden,atm_streetname_Vandværksvej,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Mist,weather_main_Rain,weather_main_Snow,weather_main_Thunderstorm
18,3,23,13,3,8800,56.44774747,9.40115181,277.688461538462,1024.46153846154,79.6153846153846,0.538461538461538,72.9230769230769,0,23.6923076923077,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,4,3,1,3,8800,56.44774747,9.40115181,283.15,1026,66,2,250,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,4,32,3,8800,56.44774747,9.40115181,286.65,1023.3125,60.5625,5.0625,230.9375,0,2.75,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,5,35,3,8800,56.44774747,9.40115181,281.321428571429,1016.51428571429,70.7428571428571,9.74285714285714,283.714285714286,0,67.6857142857143,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,6,33,3,8800,56.44774747,9.40115181,281.513636363636,1019.87878787879,81.4848484848485,8.54545454545454,284.242424242424,0,64.9090909090909,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,7,31,3,8800,56.44774747,9.40115181,284.601612903226,1016.12903225806,81.0645161290323,8.09677419354839,293.225806451613,0,18.5806451612903,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
18,4,8,18,3,8800,56.44774747,9.40115181,283.594444444444,1020.94444444444,69.8888888888889,6.44444444444444,281.666666666667,0,20.8888888888889,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,9,9,3,8800,56.44774747,9.40115181,286.372222222222,1018.55555555556,63.2222222222222,6,226.666666666667,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,10,30,3,8800,56.44774747,9.40115181,282.283333333333,1010.46666666667,73.1333333333333,9.7,283.666666666667,0,74.6333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,11,27,3,8800,56.44774747,9.40115181,281.705555555556,1017.55555555556,63.4444444444444,7.59259259259259,283.333333333333,0,12.5555555555556,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,12,21.451182538073045,3,8800,56.44774747,9.40115181,281.998484848485,1002.75757575758,85.6666666666667,7.27272727272727,273.636363636364,4.875,61.3939393939394,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,13,6.812854935415089,3,8800,56.44774747,9.40115181,280.88412110009,1011,86.1,8,283.8,4.835,76,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,14,10,3,8800,56.44774747,9.40115181,280.95,1008.4,81.8,4.3,286,0,75.4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,15,8.677313835208771,3,8800,56.44774747,9.40115181,277.604545454545,1002.81818181818,91.0909090909091,1.81818181818182,263.636363636364,10.995,92,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,16,6.841027306357865,3,8800,56.44774747,9.40115181,279.038888888889,1013,80,2.55555555555556,185.555555555556,0.78,88.3333333333333,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,17,6.2996471776161345,3,8800,56.44774747,9.40115181,277.038888888889,1014.55555555556,89.8888888888889,2.77777777777778,160,2.075,81.6666666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,18,32,3,8800,56.44774747,9.40115181,277.9,1031.65625,64.40625,4.15625,101.25,0,30.53125,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,19,29,3,8800,56.44774747,9.40115181,280.081034482759,1036.41379310345,64.9310344827586,2.93103448275862,271.724137931034,0.705,36.4137931034483,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,20,23,3,8800,56.44774747,9.40115181,280.715217391304,1029.47826086957,75,7.04347826086957,233.04347826087,0.57,87.8260869565217,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,21,18.598420041962527,3,8800,56.44774747,9.40115181,281.86008,1017.76,90.24,8,273.6,0.31,76.44,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,22,12,3,8800,56.44774747,9.40115181,281.566666666667,1014.41666666667,69.6666666666667,8.66666666666667,295.833333333333,0,7.66666666666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,4,23,9,3,8800,56.44774747,9.40115181,279.372222222222,1016.22222222222,59.3333333333333,7.77777777777778,297.777777777778,0.575,61.7777777777778,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,24,12.750151577359066,3,8800,56.44774747,9.40115181,279.983333333333,1002.16666666667,73.9444444444444,10.0555555555556,276.111111111111,4.55,36.0555555555556,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,25,31,3,8800,56.44774747,9.40115181,277.472580645161,1000.67741935484,82.4838709677419,5.16129032258065,281.290322580645,0,61.4516129032258,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,26,20,3,8800,56.44774747,9.40115181,280.05,1010.2,66.4,1.85,203.5,0.6,47.3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,4,27,20.546413880819458,3,8800,56.44774747,9.40115181,280.261111111111,1009.14814814815,78.1851851851852,4.25925925925926,218.888888888889,2.57,78.7407407407407,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,4,28,30.39947543432936,3,8800,56.44774747,9.40115181,282.125,1007.925,67.1,4.475,241,16.315,80.575,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,1,27,3,8800,56.44774747,9.40115181,285.964814814815,1020.11111111111,53.8148148148148,9.85185185185185,105.555555555556,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,5,2,37,3,8800,56.44774747,9.40115181,286.312162162162,1025.97297297297,44.8918918918919,7.48648648648649,85.1351351351351,0,7.35135135135135,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,5,3,21,3,8800,56.44774747,9.40115181,287.054761904762,1029.57142857143,46.4285714285714,7.19047619047619,74.7619047619048,0,15.8095238095238,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,4,41,3,8800,56.44774747,9.40115181,286.174390243902,1029.21951219512,53.0975609756098,8.09756097560976,58.0487804878049,0,52.390243902439,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,5,33,3,8800,56.44774747,9.40115181,287.089393939394,1025.12121212121,46.2424242424242,6.45454545454545,61.8181818181818,0,42.0606060606061,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,7,20,3,8800,56.44774747,9.40115181,289.7,1012.95,61.95,2.4,285,0,39.8,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,8,35,3,8800,56.44774747,9.40115181,282.435714285714,1022.51428571429,40.8857142857143,6.31428571428571,53.1428571428571,0,2.62857142857143,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,9,24,3,8800,56.44774747,9.40115181,282.941666666667,1014.5,64.7083333333333,4.54166666666667,253.333333333333,2.97,77.9166666666667,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,10,20.1564209226286,3,8800,56.44774747,9.40115181,281.343548387097,1005.5483870967701,86.6129032258064,3.70967741935484,287.41935483871,0,90.741935483871,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,11,40,3,8800,56.44774747,9.40115181,285.025,1004.725,66.975,2.175,119.75,0,76.1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,12,29,3,8800,56.44774747,9.40115181,285.977586206896,1006.79310344828,66.8965517241379,8.44827586206897,101.379310344828,3.2175,58.448275862069,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,13,17.80985035040649,3,8800,56.44774747,9.40115181,290.497826086957,1010.69565217391,67.2608695652174,3.17391304347826,136.95652173913,13.26,61.0434782608696,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,14,9.8491161986487,3,8800,56.44774747,9.40115181,290.221428571429,1018.21428571429,66.0714285714286,3.85714285714286,236.428571428571,0.37,14.5714285714286,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,15,46,3,8800,56.44774747,9.40115181,290.063043478261,1026.63043478261,57.0434782608696,3.84782608695652,255.869565217391,0,26.0434782608696,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,16,13.98440631198464,3,8800,56.44774747,9.40115181,287.465789473684,1023.36842105263,94.4736842105263,4.36842105263158,180,0,75.7894736842105,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,17,27,3,8800,56.44774747,9.40115181,291.594444444444,1020.07407407407,86.1481481481482,2.18518518518519,206.666666666667,0,70.9259259259259,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,5,18,41,3,8800,56.44774747,9.40115181,291.735365853659,1009.58536585366,76.9756097560976,4.97560975609756,238.780487804878,0,62.1219512195122,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,19,16.312657005991788,3,8800,56.44774747,9.40115181,293.541304347826,1010,68.6521739130435,2,150,2.99,49.0434782608696,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,5,20,14,3,8800,56.44774747,9.40115181,286.007142857143,1018.42857142857,76.5714285714286,5,250.714285714286,0,30.4285714285714,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,21,5,3,8800,56.44774747,9.40115181,286.95,1024.6,74.6,5,224,0,10.8,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,5,22,31,3,8800,56.44774747,9.40115181,290.038258064516,1021.70967741935,57.1290322580645,2.35483870967742,266.967741935484,0,32.6774193548387,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,5,23,41,3,8800,56.44774747,9.40115181,292.320731707317,1012.24390243902,58.8536585365854,4.70731707317073,161.219512195122,2.565,61.2682926829268,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,24,40,3,8800,56.44774747,9.40115181,288.775,1018.25,60.075,8.225,298.25,0,18.5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,25,10,3,8800,56.44774747,9.40115181,289.55,1020.5,71.2,6.2,303,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,5,26,15,3,8800,56.44774747,9.40115181,291.35,1021.86666666667,72.4,2.86666666666667,283.333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,5,27,12,3,8800,56.44774747,9.40115181,298.233333333333,1020.33333333333,51.8333333333333,3.08333333333333,202,0,0.416666666666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,5,28,8,3,8800,56.44774747,9.40115181,290.525,1013.125,80.375,6.75,231.25,0,24.5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,29,21,3,8800,56.44774747,9.40115181,286.721428571429,1012.71428571429,89,2.61904761904762,250.952380952381,0.42,27.3333333333333,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,5,30,27,3,8800,56.44774747,9.40115181,288.038888888889,1009,82,3.40740740740741,263.703703703704,3.93,73.2592592592593,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,5,31,46.02698760411004,3,8800,56.44774747,9.40115181,286.005072463768,1014.8550724637699,76.1594202898551,10.8115942028986,279.855072463768,0,28.0144927536232,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,6,1,55,3,8800,56.44774747,9.40115181,288.95,1019.81818181818,51.1636363636364,7.25454545454545,280.545454545455,0,10.0363636363636,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,2,43,3,8800,56.44774747,9.40115181,292.847674418605,1017.6976744186,48.4651162790698,1.7906976744186,218.139534883721,0,61.5813953488372,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,3,8,3,8800,56.44774747,9.40115181,292.275,1012,69.75,1.875,167.5,5.59,71.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,4,6,3,8800,56.44774747,9.40115181,288.483333333333,1009.83333333333,75.1666666666667,5.5,271.666666666667,0,35.6666666666667,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,5,7,3,8800,56.44774747,9.40115181,289.15,1009.28571428571,78.8571428571429,4.71428571428571,208.571428571429,0.175,71.8571428571429,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,6,31,3,8800,56.44774747,9.40115181,294.504838709677,1000.09677419355,55.258064516129,6.96774193548387,124.838709677419,0,40.8064516129032,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,7,53,3,8800,56.44774747,9.40115181,286.597716981132,996.566037735849,89.622641509434,5,185.603773584906,0,75.7358490566038,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,8,41,3,8800,56.44774747,9.40115181,288.296341463415,1010.43902439024,74.390243902439,5.26829268292683,216.829268292683,7.8225,82.4634146341463,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
18,6,9,37,3,8800,56.44774747,9.40115181,290.15,1008.72972972973,87.8918918918919,2.37837837837838,208.918918918919,34.19,80.5405405405405,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,6,10,17,3,8800,56.44774747,9.40115181,291.855882352941,1016.82352941176,64.1176470588235,5.35294117647059,230.588235294118,0,52,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,11,10,3,8800,56.44774747,9.40115181,290.65,1011.1,90.5,5,224,0,78.7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,12,32,3,8800,56.44774747,9.40115181,287.5875,1004.84375,81.71875,7.71875,254.0625,1.4275,83,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,13,29,3,8800,56.44774747,9.40115181,287.839655172414,1012.20689655172,76,7.44827586206897,286.896551724138,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,14,32,3,8800,56.44774747,9.40115181,291.86875,1017.8125,70.5,5.40625,271.5625,0,26,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,15,28,3,8800,56.44774747,9.40115181,292.935714285714,1014.10714285714,68.9642857142857,2.32142857142857,182.142857142857,0.3,80.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,6,16,40,3,8800,56.44774747,9.40115181,289.925,1010.6,69.675,9.975,287,0,12.4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,17,24,3,8800,56.44774747,9.40115181,291.9,1020.08333333333,63.1666666666667,6.375,297.083333333333,0,3.66666666666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,18,13,3,8800,56.44774747,9.40115181,297.534615384615,1022,63.0769230769231,5.69230769230769,261.538461538462,0,3.69230769230769,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,19,26,3,8800,56.44774747,9.40115181,295.688461538462,1018.96153846154,69.3846153846154,3.88461538461538,237.692307692308,0,14,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,6,20,35,3,8800,56.44774747,9.40115181,289.407142857143,1017.65714285714,60.2571428571429,8.05714285714286,301.428571428571,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
18,6,21,35,3,8800,56.44774747,9.40115181,288.872514285714,1017.54285714286,63.4571428571429,5.22857142857143,278.857142857143,0.5,66.8571428571429,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,22,24.064788055047394,3,8800,56.44774747,9.40115181,292.5875,1007,76.03125,1.8125,112.8125,47.275,78.4375,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,6,23,32,3,8800,56.44774747,9.40115181,290.24375,1007.3125,87,4.40625,228.75,17.49,77.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18,6,24,14.651482253102586,3,8800,56.44774747,9.40115181,288.978764261315,1004.7,78,5.9,252.8,0.198,58.1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,6,25,19,3,8800,56.44774747,9.40115181,289.044736842105,1002.42105263158,62.3684210526316,8.10526315789474,254.210526315789,0,68.8421052631579,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,26,25,3,8800,56.44774747,9.40115181,288.47,1007.84,63.48,8.2,276.4,0,42.72,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,27,24,3,8800,56.44774747,9.40115181,287.775,1011.33333333333,59.5416666666667,4.29166666666667,294.583333333333,0,35.1666666666667,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,28,26,3,8800,56.44774747,9.40115181,290.380769230769,1004.69230769231,63.5769230769231,5.57692307692308,94.2307692307692,3.765,85.6923076923077,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,29,32,3,8800,56.44774747,9.40115181,288.65,998.5625,94.3125,5.4375,65.3125,10.8375,90.625,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,6,30,46.73638618543046,3,8800,56.44774747,9.40115181,288.624791397344,998.970149253731,89.3731343283582,4.23880597014925,38.5074626865672,26.0625,73.5820895522388,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18,7,1,26,3,8800,56.44774747,9.40115181,294.380769230769,1005.5,57,5.46153846153846,280.769230769231,0,20.9230769230769,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18,7,2,4,3,8800,56.44774747,9.40115181,288.763716638707,1012.5,76.5,7.75,269,0,22.25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
24,1,1,42.529732811823486,31,9500,56.63803754,9.79428314,277.716482142857,1019.21428571429,87.9821428571429,5.05357142857143,281.625,9.88,51.9285714285714,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,1,2,3,31,9500,56.63803754,9.79428314,274.968,1024,80,5,14,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,1,4,169,31,9500,56.63803754,9.79428314,274.02624260355,1010.33727810651,65.4437869822485,8.49112426035503,54.1656804733728,0,59.3254437869822,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,5,156,31,9500,56.63803754,9.79428314,268.360794871795,1040.07692307692,58.3141025641026,2.73717948717949,115.852564102564,0,31.6282051282051,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,1,6,148,31,9500,56.63803754,9.79428314,268.552709459459,1038.5472972973,65.2432432432432,6.20945945945946,196.324324324324,0,14.6486486486486,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
